name,nameArabic,price,oldPrice,barcode,activeIngredient
1 2 3 tablets 20 tab.,ون تو ثري 20 قرص,15,15,6223003930479,pseudoephedrine+paracetamol+chlorpheniramine
1 2 3 syrup 120 ml,ون تو ثري شراب 120 مل,10.5,10.5,6223003930488,pseudoephedrine+paracetamol+chlorpheniramine
a1 baby cream 100gm,ايه وان بيبى كريم 100جم,40,29.75,6223003930479,castor oil+zinc oxide+arachis oil+bees wax
abc  plus  14 tab,اى بي سى بلاس 14 اقراص,19.8,19.8,6222003925089,multivitamins+minerals +antioxidants
abidec multivitamin drops  25ml,ابيديك فيتامين نقط للطفل 25مل,60,60,5012616173004,multivitamins
abidec multivitamin drops for inf&child 50ml,ابيديك فيتامين نقط للطفل,105,105,5010123709501,multivitamins
abilaxine 5mg 20/tab,ابى لاكسين اقراص 20 قرص,4.5,2.25,6221045000839,bisacodyl
abilia 15 mg 10 tablets,ابيليا 15 مجم 10اقراص,35,35,6222006500955,aripiprazole
abilia 20mg /10film coated tablets,ابيليا 20 مجم 10اقراص مغلفه,40,40,6222006500948,aripiprazole
abilify 10mg 10/tab,ابيليفاى 10مجم  10اقراص,176.5,176.5,6222014003547,aripiprazole  10 mg
abilify 15 mg 10 tab,ابيليفاي  15مجم  10اقراص,264.5,264.5,6222014003530,aripiprazole
abimol 120ml syrup,ابيمول  125 ملل شراب,5,5,6221045000600,paracetamol  150 mg
abimol 500mg 20/tab,ابيمول 500 مجم 20 قرص,8,8,6221045000341,paracetamol  500 mg
abimol extra 500mg 20/tab,ابيمول اكسترا 500 مجم 20 قرص,9,9,6221045011101,paracetamol  +caffeine
abimol inf 5 supp,ابيمول 5 اقماع للاطفال,4.5,4.5,6221045000808,paracetamol  300 mg
abivit - a- 50000  i . u  20  cap,ابيفيت ايه 50000 20 كبسولة,3.75,3.8,6221045000730,vitamin a palmitate
abrammune 50 mg 50 cap,ابراميون 50  مجم 50 كبسول,220,220,6221025012067,cyclosporin
acapril  5  mg  10  tab,اكابريل 5 مجم 10 اقراص,6.75,6.75,6224000875190,enalapril maleate  5  mg
acapril 20mg 10tab,اكابريل20مجم10 قراص,18,14,6224000875152,enalapril
acc  200mg  20/sachet,اية سى سى 200مجم 20اكياس,28,28,6222003701560,acetylcysteine  200 mg
acc long  600mg  10/eff tab,اية سى سى 600 مجم فوار 10 اقراص فوار,19.2,32,6222003701553,acetylcystine
acetaprofen 100ml susp,اسيتابروفين 100مل معلق,5,5,6221068402993,ibuprofen  125 mg+paracetamol 100 mg
acetylcistein 200 mg 5 gm- 20 sach,استيل سيستابين 200 مجم 20 كيس,14,18,6221042202069,acetylcysteine
acetylcistein 600 mg eff. instant gran. in sac,استيل سيستابين 600 مجم  فوار,30,21.75,6221042216011,acetylcysteine
acetylcisteine 200mg 10/sachets,استيل سستايين 200مجم  10اكياس,14,14,6221042202014,acetylcysteine
achtenon 2mg 20/tab,اكتينون 2مجم  20قرص,18,18,6221060005086,biperidene
acicone  chew  20  tab,اسيكون 20 اقراص,28.5,6.5,6221508014014,magaldrate
acicone 120ml susp,اسيكون 120مل معلق,4.75,4.75,6221508060929,magaldrate
acicone- s  susp 540 mg / 5 ml-120 ml,اسيكون اس 120 ملل معلق,5,5,6221508061025,magaldrate+dimethicone  540 mg
acicone susp- 200 ml,اسيكون شراب 200 ملل,8,7.5,6221508060912,magaldrate
acicone-s  20/tab,اسيكون-اس 20 قرص,6.5,6.5,6221508014519,magaldrate+dimethicone
acicone-s 200ml susp,اسيكون-اس 200 مل شراب,7.5,8,6221508061018,magaldrate+dimethicone  540 mg
acilight 150mg 30/tab,اسيلايت 150 مجم 30قرص,29.25,29.25,6223004600098,ranitidine
aciloc  75 mg 100 tab,اسيلوك  75 مجم 100 اقراص,7.5,36,6221051010075,ranitidine  75 mg
aciloc 150mg 5 sachets effer,اسيلوك 150مجم 5اكياس فوارة,7.5,7.5,6221051030172,ranitidine
aciloc 300 /20tab,اسيلوك 300 /20قرص,33.85,34,6221051012338,ranitidine
aciloc 300mg 10/tab,اسيلوك 300مجم  10اقراص,17,11.25,6221051010068,ranitidine  300mg
aciloc 75mg 20/tab,اسيلوك  75 مجم 20قرص,15,15,6221051011386,ranitidine  75 mg
acitretin 10mg 30/cap,اسيتريتن 10مجم  30 كبسولة,87,87,6224000808006,acitretin  10 mg
acitretin 25 mg 30 cap,اسيتريتين 25مجم  30كبسول,135,135,6224000808013,acitretin  25 mg
acivirax 800mg 20tab,اسيفيراكس 800مجم 20 قرص,62,62,6222001407808,acyclovir
acne free  30g  cream,اكنى فرى 30 جم كريم,7,7,6221025002860,tretinoin
acne free 30g  gel,اكنى فرى 30 جم جل,5.9,5.9,6221025002877,tretinoin  0.025
acne-biotic 15ml lotion,اكنى-بيوتك 15 مل لوسيون,13,13,6221060001330,erythromycin   4%
acnescave 0.1% gel,اكنيسكيف 0.1% جيل,18,18,6221126000420,adapalene
acne-stop 30g cream,اكنى ستوب 30مجم كريم,33.2,33.2,6222001405118,oleanolic acid
acnetin -a lotion 15ml,اكينتين لوشن 15 ملل,6,6,6221051060254,tretinoin
acnetin-a cream 30 gm,اكينتين 30 جرام كريم,9,9,6221051080078,tretinoin
acni-care  2%  25 ml lotion,اكنى كير 2% لوسيون25ملل,8,8,6221051060278,erythromycin
acni-care 2% 20gm gel,اكنى-كير 2% 20جم جيل,6.5,6.5,6221051150030,erythromycin
acnidu gel,اكنيديو جيل,16.2,16.2,6223002453610,benzoyl peroxide+erythromycin
acretin  0.025% cream 30g,اكرتين 0.025% كريم 30جرام,9,9,6281276025353,tretinoin  0.025%
acretin 0.05% cream,اكرتين 0.05% كريم 30جرام,9,10,6281276015354,tretinoin  0.05 %
act life 200mcg 20cap,اكت لايف 200مكجم 20كبسولة,54,35.95,6224000743239,chromium picolinate
actifast 12.5 mg 20/tab,اكتيفاست 5و12 مجم  20 قرص,8.5,8.5,6221051011454,diclofenac
actifed  12/tab,اكتيفيد 12 قرص,5,5,6221045000440,triprolidine  2.5 mg+pseudoephedrine  60
actifed 120ml syrup,اكتيفيد 120 مل شراب,5.5,5.5,6221045000648,triprolidine  1.25 mg+pseudoephedrine  3
actifed expectorant 120ml syrup,اكتيفيد اكسبيكتوران 120 مل شراب,6.25,6.25,6221045000631,triprolidine hydrochloride  30 mg
actimar    50 cap,اكتيمار 50 كبسول,31,30,6224001050039,l-glutamine+taurine+b1+b6+zinc
activate 200 mg  30 tab,اكتيفيت 200 مجم 30 اقراص,26,18,6221051010051,sulbutiamine  200 mg
activate 200mg 40/tab,اكتيفيت 200 مجم 40 قرص,26,26,6221051014394,sulbutiamine  200 mg
active hair oil 120 ml,اكتيف زيت شعر 120مل,85,75,6224000201685,
active shampoo 250ml,اكتيف شامبو 250مل,95,60,6224000201692,
activent sr 8mg 20tab,اكتيفنت اس ار 8مجم 20قرص,13.2,13.2,6221508023016,salbutamol
actonel  35 mg  2 tab,اكتونيل 35 مجم 2 اقراص,121.5,110,5690528261318,risedronate sodium
actonel  5 mg  14 tab,اكتونيل 5 مجم 14 اقراص,80,80,3587080003048,risedronate sodium
actos 15 ml tab,اكتوس 15 ملى اقراص,154,154,6251159024612,pioglitazone
actos 30 ml tab,اكتوس 30 مل 30 قرص,210,210,6251159024605,pioglitazone
actozone 30mg 10/tab,اكتوزون 30مجم 10اقراص,33.5,33.5,6221025017772,piogilatazone
actozone 45mg 10/tab,اكتوزون 45 مجم 10اقراص,50,50,6221025017765,piogilatazone
acular ls 5ml eye drops,اكيولار 5 مل قطرة عين,41.5,41.5,5016007203790,ketorolac
acupan 30mg 20/tab,اكيوبان 30 مجم 20 قرص,10,5,6221032110022,nefopam
acyclostad cream,اسيكلوستاد  كريم 10 جم,9.75,6.5,6223002148066,acyclovir
acyclovir  800  mg 35 tab,اسيكلوفير 800 مجم 35 قراص,144,144,6223002143306,acyclovir
acyclovir 3% 5g eye oint,اسيكلوفير 5 ج مرهم عين,5.75,3.8,6221035006025,acyclovir
acyclovir 5% cream 10g,اسيكلوفير5%  10 جم كريم,9.5,9.5,6221035008005,acyclovir  5%
adamine  20/cap,ادامين  20 كبسولة,7,7,6223003970017,amantadine
adancor 10mg 30 tab,ادانكور 10 مجم 30 قرص,69,69,6222003702437,nicorandil
adapalene 30g gel,ادابالين 30جم جيل,12,12,6223002570119,retinoid
adaptan 300mg 10cap,ادابتان 300مجم 10كبسول,21.6,21.6,6221076120940,gabapentin
adaptan 400 tab,ادبتان 400 اقراص,31.2,31.2,6221076120070,gabapentin
adcocetine 1%  15 gm oint,ادكوستين 15 جم مرهم,3.75,3.8,6221060001361,chloramphenicol
adcokion 10mg 20/tab,ادكوكيون 10 جم20 قرص,14,14,6221060004096,vitamin k1 (phytomenadione)
adcopanthene cream 20 gm,ادكو بانتين كريم 20 جم,12,5.75,6221060004782,panthenol
adeno- b 6   10 tab,ادينو بي 6  10اقراص,7.7,8,6221507010055,atp+co-carboxylase+nicotinamide
adeno- b 6   20 tab,ادينو بي 6  20اقراص,14.4,14.4,6224000730369,atp+co-carboxylase+nicotinamide
adenoplex forte 3/amp,ادينوبلكس فورت 3امبولات,11.8,11.8,6221077150113,atp+co-carboxylase+nicotinamide+vitamin
adeno-sed b forte 3/amp,ادينو-سيد ب فورت 3 امبولات,7.5,9.5,6221042416022,atp+co-carboxylase+nicotinamide
adenosine forte 3/amp,ادينوسين فورت 3امبولات,9.5,9.5,6221077151110,vit b+ atp
adenox forte  20/tab,ادينوكس فورت 20 قرص,11.5,11.5,6221051010181,atp+vitamin b6
ad-muc  oint,اد-موك  مرهم,11,11,6223003579753,chamomile+myrrh tincture
adol 500mg 24/tab,ادول 500ملغ 24قرص,12,12,6291100080069,paracetamol  500 mg
adol extra  24/cap,ادول اكسترا 24 قرص,16.5,16.5,6291100080557,paracetmol+caffeine
adol sinns 24/cap,ادول ساينس 24كبسولة,12,10,6223003840440,paracetamol(acetaminophen)+pseudoephedrine
adolor 10mg 20 tab,ادولور10مجم 20 قرص,12.75,12.75,6221151001805,ketorolac tromethamine
adolor 15 mg 3 amp,ادولور 15مجم 3 امبولات,7.5,7.5,6223000012208,ketorolac
adolor 30 mg 3 amp,ادولور 30 مجم 3امبول,12,12,6223000013748,ketorolac
advancrib 400 mg 5 tab,ادفانكريب 400 مجم  5قرص,47,47,6221081155586,moxifloxacin
advic cream 50gm,ادفيك كريم 50 جرام,17.5,21,6210255583560,